om, year, month, day, date, time, timezone, state, state_fips, state_number, knots, injuries, fatalities, loss, crop_loss, latitude, longitude, endlat, endlon, length, width, zs,zn,zg,z_fips1, z_fips2, , z_fips4, mt
451368,2013,7,7,2013-07-07,15:30:00,3,PA,42,0,50,0,0,0.005,0,40.49,-76.43,40.49,-76.43,0,0,0,0,0,75,0,0,0,EG
462106,2013,7,7,2013-07-07,15:30:00,3,CT,9,0,50,0,0,0.03,0,41.77,-72.75,41.77,-72.75,0,0,0,0,0,3,0,0,0,EG
451371,2013,7,7,2013-07-07,15:35:00,3,PA,42,0,50,0,0,0.002,0,41.3425,-76.5854,41.3425,-76.5854,0,0,0,0,0,113,0,0,0,EG
469308,2013,7,7,2013-07-07,15:35:00,3,UT,49,0,57,0,0,0,0,40.73,-113.5,40.91,-113.15,0,0,0,0,0,45,0,0,0,MG
451370,2013,7,7,2013-07-07,15:45:00,3,PA,42,0,50,0,0,0.002,0,41.4882,-76.6008,41.4882,-76.6008,0,0,0,0,0,113,0,0,0,EG
458543,2013,7,7,2013-07-07,15:50:00,3,SD,46,0,52,0,0,0,0,43.46,-99.6721,43.46,-99.6721,0,0,0,0,0,123,0,0,0,EG
451367,2013,7,7,2013-07-07,16:00:00,3,PA,42,0,50,0,0,0.005,0,40.33,-76.42,40.33,-76.42,0,0,0,0,0,75,0,0,0,EG
463507,2013,7,7,2013-07-07,16:00:00,3,SD,46,0,53,0,0,0,0,43.8,-99.42,43.8,-99.42,0,0,0,0,0,85,0,0,0,MG
463509,2013,7,7,2013-07-07,16:00:00,3,SD,46,0,52,0,0,0,0,43.56,-99.6,43.56,-99.6,0,0,0,0,0,85,0,0,0,EG
463511,2013,7,7,2013-07-07,16:02:00,3,SD,46,0,52,0,0,0,0,43.8,-99.39,43.8,-99.39,0,0,0,0,0,85,0,0,0,EG
466724,2013,7,7,2013-07-07,16:06:00,3,SD,46,0,52,0,0,0,0,43.81,-99.32,43.81,-99.32,0,0,0,0,0,15,0,0,0,EG
469086,2013,7,7,2013-07-07,16:30:00,3,ID,16,0,56,0,0,0.002,0,42.53,-113.78,42.53,-113.78,0,0,0,0,0,31,0,0,0,EG
469088,2013,7,7,2013-07-07,16:30:00,3,ID,16,0,56,0,0,0,0,42.6136,-113.567,42.6136,-113.567,0,0,0,0,0,31,0,0,0,EG
467125,2013,7,7,2013-07-07,16:51:00,3,CO,8,0,59,0,0,0,0,38.93,-104.51,38.93,-104.51,0,0,0,0,0,41,0,0,0,MG
467412,2013,7,7,2013-07-07,16:51:00,3,PA,42,0,52,0,0,0,0,39.978,-75.9057,39.978,-75.9057,0,0,0,0,0,29,0,0,0,EG
453344,2013,7,7,2013-07-07,16:53:00,3,MT,30,0,52,0,0,0,0,45.65,-110.6,45.65,-110.6,0,0,0,0,0,67,0,0,0,MG
467126,2013,7,7,2013-07-07,16:53:00,3,CO,8,0,52,0,0,0,0,38.93,-104.48,38.93,-104.48,0,0,0,0,0,41,0,0,0,MG
453348,2013,7,7,2013-07-07,17:01:00,3,MT,30,0,55,0,0,0,0,45.7,-110.45,45.7,-110.45,0,0,0,0,0,67,0,0,0,MG
466729,2013,7,7,2013-07-07,17:06:00,3,SD,46,0,52,0,0,0,0,43.35,-98.95,43.35,-98.95,0,0,0,0,0,23,0,0,0,EG
453360,2013,7,7,2013-07-07,17:08:00,3,MT,30,0,59,0,0,0,0,45.03,-107.32,45.03,-107.32,0,0,0,0,0,3,0,0,0,MG
469310,2013,7,7,2013-07-07,17:15:00,3,UT,49,0,53,0,0,0,0,41.7,-112.85,41.91,-112.61,0,0,0,0,0,3,0,0,0,MG
466732,2013,7,7,2013-07-07,17:25:00,3,SD,46,0,61,0,0,0.002,0,43.25,-98.7,43.25,-98.7,0,0,0,0,0,23,0,0,0,MG
453366,2013,7,7,2013-07-07,17:30:00,3,MT,30,0,52,0,0,0,0,45.15,-106.8,45.15,-106.8,0,0,0,0,0,3,0,0,0,EG
466734,2013,7,7,2013-07-07,17:30:00,3,SD,46,0,52,0,0,0.01,0,43.16,-98.54,43.16,-98.54,0,0,0,0,0,23,0,0,0,EG
471552,2013,7,7,2013-07-07,17:37:00,3,DE,10,0,52,0,0,0,0,39.78,-75.68,39.8,-75.47,0,0,0,0,0,3,0,0,0,EG
453365,2013,7,7,2013-07-07,17:40:00,3,WY,56,0,56,0,0,0,0,44.68,-106.85,44.68,-106.85,0,0,0,0,0,33,0,0,0,EG
458546,2013,7,7,2013-07-07,17:47:00,3,WY,56,0,52,0,0,0.01,0,44.589,-104.405,44.589,-104.405,0,0,0,0,0,11,0,0,0,EG
471049,2013,7,7,2013-07-07,17:47:00,3,PA,42,0,50,0,0,0.003,0,40.1138,-75.1393,40.1138,-75.1393,0,0,0,0,0,91,0,0,0,EG
453364,2013,7,7,2013-07-07,17:50:00,3,WY,56,0,52,0,0,0,0,44.93,-106.68,44.93,-106.68,0,0,0,0,0,33,0,0,0,EG
469312,2013,7,7,2013-07-07,17:50:00,3,UT,49,0,50,0,0,0,0,41.88,-112.15,41.88,-112.15,0,0,0,0,0,3,0,0,0,EG
451339,2013,7,7,2013-07-07,17:53:00,3,MN,27,0,52,0,0,0.002,0,44.7925,-93.9092,44.7925,-93.9092,0,0,0,0,0,19,0,0,0,EG
459837,2013,7,7,2013-07-07,17:55:00,3,NY,36,0,50,0,0,0,0,42.86,-74.2,42.86,-74.2,0,0,0,0,0,57,0,0,0,EG
471118,2013,7,7,2013-07-07,18:06:00,3,NJ,34,0,52,0,0,0.001,0,40.8778,-74.6524,40.8778,-74.6524,0,0,0,0,0,27,0,0,0,EG
451318,2013,7,7,2013-07-07,18:10:00,3,MN,27,0,52,0,0,0,0,44.76,-93.85,44.76,-93.85,0,0,0,0,0,19,0,0,0,EG
467415,2013,7,7,2013-07-07,18:13:00,3,NJ,34,0,52,0,0,0.003,0,40.8706,-74.5979,40.8706,-74.5979,0,0,0,0,0,27,0,0,0,EG
471074,2013,7,7,2013-07-07,18:14:00,3,NJ,34,0,52,0,0,0,0,40.8921,-74.5826,40.8921,-74.5826,0,0,0,0,0,27,0,0,0,EG
467416,2013,7,7,2013-07-07,18:15:00,3,NJ,34,0,52,0,0,0.025,0,40.8834,-74.5621,40.8834,-74.5621,0,0,0,0,0,27,0,0,0,EG
466738,2013,7,7,2013-07-07,18:32:00,3,SD,46,0,56,0,0,0,0,42.99,-97.86,42.99,-97.86,0,0,0,0,0,9,0,0,0,EG
458547,2013,7,7,2013-07-07,18:40:00,3,WY,56,0,52,0,0,0.001,0,44.943,-105.788,44.943,-105.788,0,0,0,0,0,5,0,0,0,EG
453865,2013,7,7,2013-07-07,18:45:00,3,NE,31,0,70,0,0,0.008,0,40.0666,-101.478,40.0666,-101.478,0,0,0,0,0,57,0,0,0,EG
466740,2013,7,7,2013-07-07,18:50:00,3,SD,46,0,55,0,0,0,0,42.95,-97.66,42.95,-97.66,0,0,0,0,0,9,0,0,0,MG
468599,2013,7,7,2013-07-07,19:00:00,3,NJ,34,0,61,0,0,0.002,0,40.8406,-74.2768,40.8406,-74.2768,0,0,0,0,0,13,0,0,0,EG
469311,2013,7,7,2013-07-07,19:00:00,3,UT,49,0,58,0,0,0,0,37.71,-113.1,37.71,-113.1,0,0,0,0,0,21,0,0,0,MG
453349,2013,7,7,2013-07-07,19:01:00,3,MT,30,0,52,0,0,0,0,45.65,-106.5,45.65,-106.5,0,0,0,0,0,87,0,0,0,MG
468600,2013,7,7,2013-07-07,19:05:00,3,NJ,34,0,52,0,0,0.002,0,41.085,-74.2992,41.085,-74.2992,0,0,0,0,0,13,0,0,0,EG
468601,2013,7,7,2013-07-07,19:10:00,3,NJ,34,0,52,0,0,0.001,0,40.8232,-74.1601,40.8232,-74.1601,0,0,0,0,0,13,0,0,0,EG
468602,2013,7,7,2013-07-07,19:22:00,3,NJ,34,0,52,0,0,0.002,0,40.949,-73.9795,40.949,-73.9795,0,0,0,0,0,3,0,0,0,EG
468603,2013,7,7,2013-07-07,19:25:00,3,NJ,34,0,61,0,0,0.002,0,40.9887,-74.0087,40.9887,-74.0087,0,0,0,0,0,3,0,0,0,EG
466742,2013,7,7,2013-07-07,19:28:00,3,SD,46,0,54,0,0,0,0,42.89,-97.39,42.89,-97.39,0,0,0,0,0,135,0,0,0,MG
451305,2013,7,7,2013-07-07,19:30:00,3,NE,31,0,55,0,0,0,0,42.84,-97.44,42.84,-97.44,0,0,0,0,0,27,0,0,0,EG
458548,2013,7,7,2013-07-07,19:30:00,3,WY,56,0,52,0,0,0,0,44.97,-105.35,44.97,-105.35,0,0,0,0,0,5,0,0,0,EG
468598,2013,7,7,2013-07-07,19:38:00,3,NY,36,0,52,0,0,0.001,0,41.0107,-73.8437,41.0107,-73.8437,0,0,0,0,0,119,0,0,0,EG
453354,2013,7,7,2013-07-07,19:40:00,3,MT,30,0,54,0,0,0,0,45.05,-105.93,45.05,-105.93,0,0,0,0,0,75,0,0,0,MG
451306,2013,7,7,2013-07-07,19:50:00,3,NE,31,0,55,0,0,0,0,42.74,-97.17,42.74,-97.17,0,0,0,0,0,27,0,0,0,EG
451307,2013,7,7,2013-07-07,19:50:00,3,NE,31,0,52,0,0,0,0,42.81,-97.25,42.81,-97.25,0,0,0,0,0,27,0,0,0,EG
466764,2013,7,7,2013-07-07,20:07:00,3,NE,31,0,50,0,0,0,0,42.69,-96.98,42.69,-96.98,0,0,0,0,0,51,0,0,0,MG
466743,2013,7,7,2013-07-07,20:15:00,3,SD,46,0,56,0,0,0.005,0,42.73,-96.86,42.73,-96.86,0,0,0,0,0,27,0,0,0,EG
466746,2013,7,7,2013-07-07,20:23:00,3,SD,46,0,52,0,0,0,0,42.75,-96.93,42.75,-96.93,0,0,0,0,0,27,0,0,0,EG
466758,2013,7,7,2013-07-07,20:40:00,3,SD,46,0,56,0,0,0,0,42.68,-96.67,42.68,-96.67,0,0,0,0,0,127,0,0,0,EG
456606,2013,7,7,2013-07-07,20:45:00,3,NE,31,0,65,0,0,0.015,0,40.02,-101.93,40.02,-101.93,0,0,0,0,0,57,0,0,0,EG
453353,2013,7,7,2013-07-07,20:55:00,3,MT,30,0,56,0,0,0,0,46.58,-107.38,46.58,-107.38,0,0,0,0,0,87,0,0,0,MG
466766,2013,7,7,2013-07-07,21:00:00,3,IA,19,0,56,0,0,0,0,42.5,-96.39,42.5,-96.39,0,0,0,0,0,193,0,0,0,EG
463126,2013,7,7,2013-07-07,21:15:00,3,NE,31,0,52,0,0,0,0.01,40.93,-101.62,40.93,-101.62,0,0,0,0,0,135,0,0,0,EG
458550,2013,7,7,2013-07-07,22:00:00,3,WY,56,0,52,0,0,0,0,44.1,-104.63,44.1,-104.63,0,0,0,0,0,45,0,0,0,EG
469316,2013,7,7,2013-07-07,22:00:00,3,MT,30,0,61,0,0,0,0,48.86,-106.94,48.86,-106.94,0,0,0,0,0,105,0,0,0,MG
471768,2013,7,7,2013-07-07,22:15:00,3,MT,30,0,52,0,0,0,0,48.6151,-106.527,48.6151,-106.527,0,0,0,0,0,105,0,0,0,EG
469315,2013,7,7,2013-07-07,22:28:00,3,MT,30,0,52,0,0,0,0,48.62,-106.48,48.62,-106.48,0,0,0,0,0,105,0,0,0,EG
469317,2013,7,7,2013-07-07,22:28:00,3,MT,30,0,60,0,0,0,0,48.67,-106.48,48.67,-106.48,0,0,0,0,0,105,0,0,0,MG
465914,2013,7,8,2013-07-08,01:16:00,3,WI,55,0,65,0,0,0,0,45.4826,-88.8324,45.4826,-88.8324,0,0,0,0,0,41,0,0,0,EG
463817,2013,7,8,2013-07-08,02:50:00,3,SD,46,0,61,0,0,0.01,0,43.3936,-103.251,43.4177,-103.197,0,0,0,0,0,47,0,0,0,EG
472682,2013,7,8,2013-07-08,07:40:00,3,MI,26,0,55,0,0,0.015,0,44.57,-85.35,44.57,-85.35,0,0,0,0,0,55,0,0,0,EG
469566,2013,7,8,2013-07-08,12:35:00,3,MI,26,0,50,0,0,0,0,42.71,-83.55,42.71,-83.55,0,0,0,0,0,125,0,0,0,EG
451682,2013,7,8,2013-07-08,13:11:00,3,SC,45,0,50,0,0,0.002,0,33.9987,-80.9722,33.9987,-80.9722,0,0,0,0,0,79,0,0,0,EG
468881,2013,7,8,2013-07-08,13:15:00,3,OH,39,0,50,0,0,0.01,0,41.25,-83.23,41.25,-83.23,0,0,0,0,0,147,0,0,0,EG
469567,2013,7,8,2013-07-08,14:40:00,3,MI,26,0,52,0,0,0,0,42.72,-82.49,42.72,-82.49,0,0,0,0,0,147,0,0,0,EG
469277,2013,7,8,2013-07-08,15:00:00,3,UT,49,0,51,0,0,0,0,40.37,-111.92,40.37,-111.92,0,0,0,0,0,49,0,0,0,MG
451685,2013,7,8,2013-07-08,15:09:00,3,SC,45,0,55,0,0,0.008,0,34,-81.02,34,-81.02,0,0,0,0,0,79,0,0,0,EG
451709,2013,7,8,2013-07-08,15:20:00,3,IA,19,0,52,0,0,0,0,42.21,-96.26,42.21,-96.26,0,0,0,0,0,133,0,0,0,EG
459038,2013,7,8,2013-07-08,15:29:00,3,AZ,4,0,65,0,0,0.05,0,31.463,-109.578,31.461,-109.606,0,0,0,0,0,3,0,0,0,EG
468110,2013,7,8,2013-07-08,15:40:00,3,MT,30,0,52,0,0,0,0,46.23,-109.27,46.23,-109.27,0,0,0,0,0,37,0,0,0,EG
468111,2013,7,8,2013-07-08,15:55:00,3,MT,30,0,52,0,0,0,0,46.3,-109.26,46.3,-109.26,0,0,0,0,0,37,0,0,0,EG
468318,2013,7,8,2013-07-08,16:00:00,3,MT,30,0,65,0,0,0,0,46.3,-109.26,46.3,-109.26,0,0,0,0,0,37,0,0,0,EG
468114,2013,7,8,2013-07-08,16:15:00,3,MT,30,0,52,0,0,0,0,46.73,-108.48,46.73,-108.48,0,0,0,0,0,65,0,0,0,EG
468116,2013,7,8,2013-07-08,16:28:00,3,MT,30,0,52,0,0,0,0,46.24,-108.75,46.24,-108.75,0,0,0,0,0,65,0,0,0,EG
468122,2013,7,8,2013-07-08,16:35:00,3,MT,30,0,61,0,0,0,0,46.1,-108.83,46.1,-108.83,0,0,0,0,0,111,0,0,0,EG
468135,2013,7,8,2013-07-08,16:43:00,3,MT,30,0,57,0,0,0,0,46.25,-108.46,46.25,-108.46,0,0,0,0,0,65,0,0,0,MG
468136,2013,7,8,2013-07-08,16:50:00,3,MT,30,0,52,0,0,0,0,46.55,-107.76,46.55,-107.76,0,0,0,0,0,87,0,0,0,EG
468426,2013,7,8,2013-07-08,16:52:00,3,MT,30,0,52,0,0,0,0,45.94,-108.34,45.94,-108.34,0,0,0,0,0,111,0,0,0,EG
469813,2013,7,8,2013-07-08,16:55:00,3,MT,30,0,61,0,0,0,0,47.03,-105.52,47.03,-105.52,0,0,0,0,0,79,0,0,0,MG
468427,2013,7,8,2013-07-08,17:00:00,3,MT,30,0,52,0,0,0,0,45.78,-108.16,45.78,-108.16,0,0,0,0,0,111,0,0,0,MG
468428,2013,7,8,2013-07-08,17:05:00,3,MT,30,0,61,0,0,0,0,45.94,-108.31,45.94,-108.31,0,0,0,0,0,111,0,0,0,EG
468445,2013,7,8,2013-07-08,17:08:00,3,MT,30,0,65,0,0,0,0,45.98,-108,45.98,-108,0,0,0,0,0,111,0,0,0,EG
469815,2013,7,8,2013-07-08,17:09:00,3,MT,30,0,63,0,0,0,0,47.42,-104.96,47.42,-104.96,0,0,0,0,0,21,0,0,0,MG
468429,2013,7,8,2013-07-08,17:10:00,3,MT,30,0,61,0,0,0,0,45.99,-107.93,45.99,-107.93,0,0,0,0,0,111,0,0,0,EG
468430,2013,7,8,2013-07-08,17:15:00,3,MT,30,0,61,0,0,0,0,46.59,-107.75,46.59,-107.75,0,0,0,0,0,87,0,0,0,EG
468446,2013,7,8,2013-07-08,17:15:00,3,MT,30,0,65,0,0,0,0,46.57,-107.37,46.57,-107.37,0,0,0,0,0,87,0,0,0,EG
469870,2013,7,8,2013-07-08,17:15:00,3,MT,30,0,61,0,0,0,0,47,-105.02,47,-105.02,0,0,0,0,0,21,0,0,0,EG
472292,2013,7,8,2013-07-08,17:20:00,3,MT,30,0,55,0,0,0,0,46.78,-105.3,46.78,-105.3,0,0,0,0,0,79,0,0,0,EG
469871,2013,7,8,2013-07-08,17:25:00,3,MT,30,0,52,0,0,0,0,46.99,-105.17,46.99,-105.17,0,0,0,0,0,21,0,0,0,EG
468431,2013,7,8,2013-07-08,17:30:00,3,MT,30,0,61,0,0,0,0,45.73,-107.61,45.73,-107.61,0,0,0,0,0,3,0,0,0,EG
469872,2013,7,8,2013-07-08,17:30:00,3,MT,30,0,53,0,0,0,0,47.11,-104.71,47.11,-104.71,0,0,0,0,0,21,0,0,0,MG
469873,2013,7,8,2013-07-08,17:33:00,3,MT,30,0,52,0,0,0,0,47.18,-104.71,47.18,-104.71,0,0,0,0,0,21,0,0,0,MG
469875,2013,7,8,2013-07-08,17:35:00,3,MT,30,0,83,0,0,0,0,47.11,-104.8,47.11,-104.8,0,0,0,0,0,21,0,0,0,EG
469877,2013,7,8,2013-07-08,17:35:00,3,MT,30,0,83,0,0,0,0,46.84,-105.12,46.84,-105.12,0,0,0,0,0,79,0,0,0,EG
469893,2013,7,8,2013-07-08,17:37:00,3,MT,30,0,52,0,0,0,0,47.58,-104.26,47.58,-104.26,0,0,0,0,0,83,0,0,0,EG
468436,2013,7,8,2013-07-08,17:38:00,3,MT,30,0,61,0,0,0,0,46.27,-107.39,46.27,-107.39,0,0,0,0,0,103,0,0,0,EG
468437,2013,7,8,2013-07-08,17:40:00,3,MT,30,0,61,0,0,0,0,46.27,-107.39,46.27,-107.39,0,0,0,0,0,103,0,0,0,EG
469899,2013,7,8,2013-07-08,17:40:00,3,MT,30,0,52,0,0,0,0,46.84,-105.12,46.84,-105.12,0,0,0,0,0,79,0,0,0,EG
468439,2013,7,8,2013-07-08,17:45:00,3,MT,30,0,65,0,0,0,0,46.04,-107.34,46.04,-107.34,0,0,0,0,0,103,0,0,0,EG
469887,2013,7,8,2013-07-08,17:45:00,3,MT,30,0,52,0,0,0,0,47.11,-104.76,47.11,-104.76,0,0,0,0,0,21,0,0,0,EG
469888,2013,7,8,2013-07-08,17:45:00,3,MT,30,0,60,0,0,0,0,46.83,-104.87,46.83,-104.87,0,0,0,0,0,79,0,0,0,MG
459617,2013,7,8,2013-07-08,17:55:00,3,ND,38,0,52,0,0,0,0,47.61,-104.02,47.61,-104.02,0,0,0,0,0,53,0,0,0,EG
468442,2013,7,8,2013-07-08,18:00:00,3,MT,30,0,56,0,0,0,0,46.11,-107.12,46.11,-107.12,0,0,0,0,0,103,0,0,0,EG
468137,2013,7,8,2013-07-08,18:05:00,3,MT,30,0,52,0,0,0,0,46.27,-106.65,46.27,-106.65,0,0,0,0,0,87,0,0,0,EG
468139,2013,7,8,2013-07-08,18:05:00,3,MT,30,0,56,0,0,0,0,46.34,-106.7,46.34,-106.7,0,0,0,0,0,87,0,0,0,EG
468140,2013,7,8,2013-07-08,18:06:00,3,MT,30,0,51,0,0,0,0,46.27,-106.62,46.27,-106.62,0,0,0,0,0,87,0,0,0,MG
468144,2013,7,8,2013-07-08,18:10:00,3,MT,30,0,52,0,0,0,0,46.27,-106.67,46.27,-106.67,0,0,0,0,0,87,0,0,0,EG
469894,2013,7,8,2013-07-08,18:10:00,3,MT,30,0,61,0,0,0,0,46.99,-104.19,46.99,-104.19,0,0,0,0,0,109,0,0,0,EG
468145,2013,7,8,2013-07-08,18:15:00,3,MT,30,0,61,0,0,0,0,45.91,-106.62,45.91,-106.62,0,0,0,0,0,87,0,0,0,EG
463136,2013,7,8,2013-07-08,18:20:00,3,NE,31,0,70,0,0,0.5,0,42.55,-99.92,42.55,-99.92,0,0,0,0,0,17,0,0,0,EG
463853,2013,7,8,2013-07-08,18:20:00,3,SD,46,0,65,0,0,0,0,43.7464,-103.244,43.7464,-103.244,0,0,0,0,0,33,0,0,0,MG
468146,2013,7,8,2013-07-08,18:25:00,3,MT,30,0,56,0,0,0,0,45.97,-106.28,45.97,-106.28,0,0,0,0,0,87,0,0,0,EG
459618,2013,7,8,2013-07-08,18:30:00,3,ND,38,0,52,0,0,0,0,46.92,-104,46.92,-104,0,0,0,0,0,33,0,0,0,EG
463137,2013,7,8,2013-07-08,18:30:00,3,NE,31,0,70,0,0,0,0,42.43,-99.86,42.43,-99.86,0,0,0,0,0,17,0,0,0,EG
463140,2013,7,8,2013-07-08,18:30:00,3,NE,31,0,70,0,0,0.5,0,42.55,-99.85,42.55,-99.85,0,0,0,0,0,17,0,0,0,EG
468212,2013,7,8,2013-07-08,18:30:00,3,MT,30,0,57,0,0,0,0,46.03,-106.13,46.03,-106.13,0,0,0,0,0,17,0,0,0,MG
469895,2013,7,8,2013-07-08,18:30:00,3,MT,30,0,52,0,0,0,0,46.98,-104.18,46.98,-104.18,0,0,0,0,0,109,0,0,0,EG
468213,2013,7,8,2013-07-08,18:40:00,3,MT,30,0,70,0,0,0,0,46.05,-106.13,46.05,-106.13,0,0,0,0,0,17,0,0,0,MG
469896,2013,7,8,2013-07-08,18:40:00,3,MT,30,0,61,0,0,0,0,47.05,-104.19,47.05,-104.19,0,0,0,0,0,109,0,0,0,EG
470372,2013,7,8,2013-07-08,18:47:00,3,MT,30,0,56,0,0,0,0,47.6863,-112.262,47.6863,-112.262,0,0,0,0,0,99,0,0,0,MG
468216,2013,7,8,2013-07-08,18:54:00,3,MT,30,0,61,0,0,0,0,46.34,-105.78,46.34,-105.78,0,0,0,0,0,17,0,0,0,EG
459621,2013,7,8,2013-07-08,18:55:00,3,ND,38,0,65,0,0,0,0,47.39,-103.25,47.39,-103.25,0,0,0,0,0,53,0,0,0,EG
463142,2013,7,8,2013-07-08,18:55:00,3,NE,31,0,52,0,0,0.001,0,42.57,-99.52,42.57,-99.52,0,0,0,0,0,149,0,0,0,EG
468217,2013,7,8,2013-07-08,18:57:00,3,MT,30,0,56,0,0,0,0,46.35,-104.26,46.35,-104.26,0,0,0,0,0,25,0,0,0,MG
468218,2013,7,8,2013-07-08,18:58:00,3,MT,30,0,55,0,0,0,0,46.43,-105.89,46.43,-105.89,0,0,0,0,0,17,0,0,0,MG
459622,2013,7,8,2013-07-08,19:00:00,3,ND,38,0,51,0,0,0,0,47.31,-103.13,47.31,-103.13,0,0,0,0,0,7,0,0,0,MG
459623,2013,7,8,2013-07-08,19:00:00,3,ND,38,0,65,0,0,0.075,0,47.28,-103.08,47.28,-103.08,0,0,0,0,0,7,0,0,0,EG
463865,2013,7,8,2013-07-08,19:00:00,3,SD,46,0,52,0,0,0.005,0,43.616,-102.982,43.616,-102.982,0,0,0,0,0,33,0,0,0,EG
468228,2013,7,8,2013-07-08,19:00:00,3,MT,30,0,61,0,0,0,0,46.38,-105.83,46.38,-105.83,0,0,0,0,0,17,0,0,0,EG
463144,2013,7,8,2013-07-08,19:14:00,3,NE,31,0,52,0,0,0,0,42.57,-99.54,42.57,-99.54,0,0,0,0,0,149,0,0,0,EG
459625,2013,7,8,2013-07-08,19:30:00,3,ND,38,0,52,0,0,0,0,46.65,-103.81,46.65,-103.81,0,0,0,0,0,33,0,0,0,EG
459627,2013,7,8,2013-07-08,19:35:00,3,ND,38,0,74,0,0,0.175,0,47.37,-102.75,47.37,-102.75,0,0,0,0,0,25,0,0,0,EG
469897,2013,7,8,2013-07-08,19:40:00,3,MT,30,0,61,0,0,0,0,46.55,-105.09,46.55,-105.09,0,0,0,0,0,79,0,0,0,EG
468237,2013,7,8,2013-07-08,19:45:00,3,MT,30,0,62,0,0,0,0,46.31,-105.03,46.31,-105.03,0,0,0,0,0,17,0,0,0,MG
470380,2013,7,8,2013-07-08,19:45:00,3,MT,30,0,50,0,0,0,0,47.4688,-111.376,47.4688,-111.376,0,0,0,0,0,13,0,0,0,MG
459631,2013,7,8,2013-07-08,19:50:00,3,ND,38,0,61,0,0,0.025,0,47.22,-102.53,47.22,-102.53,0,0,0,0,0,25,0,0,0,EG
470381,2013,7,8,2013-07-08,19:50:00,3,MT,30,0,52,0,0,0,0,47.52,-111.3,47.52,-111.3,0,0,0,0,0,13,0,0,0,EG
459632,2013,7,8,2013-07-08,19:53:00,3,ND,38,0,70,0,0,0.08,0,47.35,-102.34,47.35,-102.34,0,0,0,0,0,25,0,0,0,EG
462511,2013,7,8,2013-07-08,19:56:00,3,NE,31,0,61,0,0,0.004,0,40.25,-99.9,40.25,-99.9,0,0,0,0,0,65,0,0,0,EG
470382,2013,7,8,2013-07-08,19:56:00,3,MT,30,0,51,0,0,0,0,47.5,-111.17,47.5,-111.17,0,0,0,0,0,13,0,0,0,MG
458552,2013,7,8,2013-07-08,20:00:00,3,WY,56,0,52,0,0,0,0,43.973,-105.283,43.973,-105.283,0,0,0,0,0,5,0,0,0,EG
468238,2013,7,8,2013-07-08,20:00:00,3,MT,30,0,56,0,0,0,0,46.32,-104.5,46.32,-104.5,0,0,0,0,0,25,0,0,0,EG
459634,2013,7,8,2013-07-08,20:05:00,3,ND,38,0,61,0,0,0,0,47.37,-102.31,47.37,-102.31,0,0,0,0,0,25,0,0,0,EG
468240,2013,7,8,2013-07-08,20:10:00,3,MT,30,0,52,0,0,0,0,45.22,-104.93,45.22,-104.93,0,0,0,0,0,11,0,0,0,EG
468246,2013,7,8,2013-07-08,20:16:00,3,MT,30,0,59,0,0,0,0,46.35,-104.26,46.35,-104.26,0,0,0,0,0,25,0,0,0,MG
468247,2013,7,8,2013-07-08,20:20:00,3,MT,30,0,70,0,0,0,0,46.22,-104.28,46.22,-104.28,0,0,0,0,0,25,0,0,0,EG
454188,2013,7,8,2013-07-08,20:25:00,3,NE,31,0,70,0,0,0.05,0,40.1983,-100.661,40.1983,-100.661,0,0,0,0,0,145,0,0,0,EG
459639,2013,7,8,2013-07-08,20:25:00,3,ND,38,0,61,0,0,0,0,46.82,-101.83,46.82,-101.83,0,0,0,0,0,59,0,0,0,EG
454189,2013,7,8,2013-07-08,20:26:00,3,NE,31,0,53,0,0,0,0,40.2,-100.62,40.2,-100.62,0,0,0,0,0,145,0,0,0,MG
459640,2013,7,8,2013-07-08,20:29:00,3,ND,38,0,61,0,0,0,0,46.9,-102.05,46.9,-102.05,0,0,0,0,0,59,0,0,0,EG
459642,2013,7,8,2013-07-08,20:30:00,3,ND,38,0,61,0,0,0,0,46.82,-101.83,46.82,-101.83,0,0,0,0,0,59,0,0,0,EG
463876,2013,7,8,2013-07-08,20:30:00,3,SD,46,0,52,0,0,0,0,45.8952,-103.992,45.8952,-103.992,0,0,0,0,0,63,0,0,0,EG
470383,2013,7,8,2013-07-08,20:30:00,3,MT,30,0,52,0,0,0,0,47.1579,-110.85,47.1579,-110.85,0,0,0,0,0,13,0,0,0,EG
464781,2013,7,8,2013-07-08,20:32:00,3,OH,39,0,50,0,0,0,0,40.54,-84.07,40.54,-84.07,0,0,0,0,0,11,0,0,0,EG
459635,2013,7,8,2013-07-08,20:35:00,3,ND,38,0,53,0,0,0,0,47.29,-101.58,47.29,-101.58,0,0,0,0,0,57,0,0,0,MG
459643,2013,7,8,2013-07-08,20:35:00,3,ND,38,0,61,0,0,0,0,46.9,-101.94,46.9,-101.94,0,0,0,0,0,59,0,0,0,EG
470384,2013,7,8,2013-07-08,20:37:00,3,MT,30,0,51,0,0,0,0,47.0551,-111.404,47.0551,-111.404,0,0,0,0,0,13,0,0,0,MG
463877,2013,7,8,2013-07-08,20:52:00,3,SD,46,0,74,0,0,0,0,45.6,-103.55,45.6,-103.55,0,0,0,0,0,63,0,0,0,MG
459636,2013,7,8,2013-07-08,20:55:00,3,ND,38,0,56,0,0,0.005,0,47.32,-101.38,47.32,-101.38,0,0,0,0,0,57,0,0,0,EG
